trip_id,length,idle,anomaly_long,anomaly_idle
-5046126392752407331,2.911054520396976,False,False,False
-5044155977762735913,0.8596724824587495,True,False,True
-5035550353704614779,1.1628504536112705,False,False,False
-5031520826875070726,2.319072131312926,True,False,True
-5029980694932761156,0.021890593291684347,False,False,False
-5028394670833975065,0.7464345627938985,False,False,False
-5026406833145173304,0.4154205066444304,False,False,False
-5025864681145921277,0.8174350857043158,False,False,False
-5022042824724441473,0.005091956379758099,False,False,False
-5015102150756059952,1.8188954897201504,True,False,True
-5010590298138278043,0.8743073062316091,False,False,False
-5007287912928190416,1.426146165538611,False,False,False
-5004477459291590811,0.9858385388334154,False,False,False
-4997479760222276222,0.5586666907821125,False,False,False
-4995352581565388822,0.3756215012834455,False,False,False
-4993069627705741314,0.2651042220972438,True,False,True
-4991321304593826114,0.008346651730345184,False,False,False
-4991041780226384775,1.8071730012860372,False,False,False
-4987597678611307596,0.42202696509710075,False,False,False
-4982854020607395636,1.2373996130337233,False,False,False
-4980881378189837713,0.0,True,False,True
-4978301030728683372,0.0629689301813918,False,False,False
-4976345176551217720,1.4321883608233545,True,False,True
-4968568282796491565,0.8738327346822603,False,False,False
-4968331081428017393,0.11796928849372278,False,False,False
-4966132210551038485,3.7069793273423577,True,False,True
-4960645754524330314,0.2956729198408267,False,False,False
-4958003083967137201,0.0004837354648795999,False,False,False
-4957418496606590992,0.4258628066892478,False,False,False
-4956924800240949281,0.9991721605955928,False,False,False
-4954844786265759369,0.22754493086556415,False,False,False
-4952857776309166898,0.753261336494447,False,False,False
-4930661664712127158,5.558653108393793,False,True,False
-4930261032774947734,0.08417066754080778,False,False,False
-4929852846717865889,1.5650274403894007,False,False,False
-4928301467339379596,0.002701819983972146,False,False,False
-4924272716375741609,0.4130021630774568,False,False,False
-4924225156191643615,4.924645547073195e-05,False,False,False
-4920510470768152684,2.432831113155623,True,False,True
-4918425052243246445,0.3012260905479284,False,False,False
-4916380673593549859,0.0017195687133706964,False,False,False
-4911694169927257280,2.249016793475894,False,False,False
-4911664954126445124,2.4248168243539956,True,False,True
-4908248735092253420,3.5725167372676743,True,False,True
-4905803993545582181,0.3866830956798888,False,False,False
-4903259643404158555,0.424275745365852,False,False,False
-4902762461589825353,0.00840693297042635,False,False,False
-4901696191572236437,1.2446365068033274,True,False,True
-4897760731709407783,3.197067378915893,True,False,True
-4890488423996053292,0.057293187582524156,False,False,False
-4888227125135179054,1.6717228912058677,False,False,False
-4887866752626368110,0.013604788973327061,False,False,False
-4886770527332397894,0.4846144136347503,False,False,False
-4885247373130241549,1.3450155315577026,True,False,True
-4882457784954324081,0.5811467633119287,False,False,False
-4878233729355385971,1.5984505112694332,False,False,False
-4869849046902876196,0.9018684534482377,False,False,False
-4867181932734316123,0.5066659625185596,False,False,False
-4864124399776491623,0.3963130775996314,False,False,False
-4862079011686251627,0.11854550819976972,False,False,False
-4859577091248107372,0.0009726105246506271,True,False,True
-4856986835633505401,1.7562900954421519,True,False,True
-4854929916048595577,0.8695079736190772,False,False,False
-4841863202355538154,2.343660512986962,False,False,False
-4838637855713123713,0.058611917727550276,True,False,True
-4831986375300333245,0.03992971574626364,False,False,False
-4831979227135220787,0.1785994050813916,False,False,False
-4818076084648383443,1.684492862360075,True,False,True
-4815838328588129703,0.0,False,False,False
-4812594355959679309,0.36986825604513685,False,False,False
-4809004309546628916,0.28016565860661136,False,False,False
-4808451462114776601,1.621640050463561,True,False,True
-4806581995256152453,3.9919307523270673,False,True,False
-4805204512667765238,0.13596645302877725,False,False,False
-4799594159457972175,2.999257814891055,True,False,True
-4797012336835485554,1.3791955809320107,False,False,False
-4790813519129828236,0.556537708622209,False,False,False
-4784332766111613839,1.5734663928584625,False,False,False
-4780431834996881964,0.2744048850878273,False,False,False
-4776946931039240126,0.1090489323795079,False,False,False
-4776652875715645835,6.696149057624592,False,True,False
-4774439550636946541,2.14202138226584,False,False,False
-4771650514955733762,3.226618702681698,False,False,False
-4768257864504749984,0.4891281590267696,False,False,False
-4766870463618781676,1.1031678602487287,False,False,False
-4766521645549070187,0.0,False,False,False
-4765669929027120245,0.5968040793657283,False,False,False
-4764354232804267295,3.4975557171678897,True,False,True
-4763404709675194187,0.5442689639860764,False,False,False
-4762304365536975322,0.7940805431865203,False,False,False
-4761959608638260204,0.5389279394025615,True,False,True
-4757555243980290148,0.18642286899628152,False,False,False
-4755652856276418321,1.1876723425354732,True,False,True
-4753061722832089720,0.3856875830337052,True,False,True
-4746719293296630631,0.24800913694842072,False,False,False
-4745545848097379297,0.1926439063831392,False,False,False
-4743589462084300240,0.021724118340263665,False,False,False
-4741709460532117992,0.6111714388240638,False,False,False
-4740405299465227272,1.3479485816192047,False,False,False
-4738881033185916632,0.18939451723773626,True,False,True
-4738498328108631777,0.9145812099394363,False,False,False
-4738086211874724134,0.005787809948387805,True,False,True
-4729673971610145662,0.0003161203703729392,True,False,True
-4713514500151149669,0.4819311261806183,False,False,False
-4712834249034802732,0.48801288988987174,False,False,False
-4709727958249227830,1.7579822466361636,False,False,False
-4706423508343878769,0.06471601730657991,False,False,False
-4705432362781609656,0.5915045339846868,False,False,False
-4704030168628752288,0.5779153793914534,True,False,True
-4702012976188861963,2.3340580214929023,False,False,False
-4700584296012151097,0.8987074010165306,False,False,False
-4690578887409787092,0.0001546942791465467,False,False,False
-4688756008439134521,0.9370128446045227,False,False,False
-4685647526597993824,1.8380539299086154,False,False,False
-4682589312447831891,2.8781043206674717,True,False,True
-4680019427655649513,0.0006078882064983421,False,False,False
-4676204410789968273,0.820994136720776,False,False,False
-4668316629020591756,2.133705074602039,False,False,False
-4666132192244563437,0.9012570051099315,False,False,False
-4664316598500725912,0.03917430342103571,False,False,False
-4659596665661019023,0.08301660265406516,False,False,False
-4659430101992150712,0.967191284601747,False,False,False
-4659035114893562201,1.5097383706099743,False,False,False
-4657120501595874058,2.366542624513996,True,False,True
-4649068396664210654,0.03438580720772896,False,False,False
-4648149379545735134,3.1804633728794114,True,False,True
-4647885283507500885,0.37701652417480824,False,False,False
-4647649657812411629,0.36624852518981627,False,False,False
-4641128358484196081,0.01859153395650188,False,False,False
-4631761610949142793,0.5486780780592727,False,False,False
-4630486836801200356,0.5095494293951803,False,False,False
-4628385530579427725,5.617375719241504,True,True,True
-4628297397826797084,0.0,False,False,False
-4623439896763156478,2.66697116300109,False,False,False
-4619617283292939295,0.8679968254714456,False,False,False
-4616655947592037899,1.1327529161450003,False,False,False
-4616611931846064165,0.07693685221636959,False,False,False
-4615449224858688236,1.0836388474894763,False,False,False
-4613326876455526319,0.05086805704551155,False,False,False
-4611439959885440258,0.5196805348166017,False,False,False
-4610619523527094833,0.24735842518963322,False,False,False
-4610576271617860721,3.0961520655818386,False,False,False
-4606958128949388284,0.09412709005398082,False,False,False
-4606087954755925975,0.07921769234889602,False,False,False
-4605929595858115080,2.273556369092736,False,False,False
-4593365787440958782,0.0,False,False,False
-4589253220518879349,0.21723170793576574,False,False,False
-4587409372892094117,0.0,False,False,False
-4585245076037328865,0.21066159703926265,True,False,True
-4584206118672967751,1.2890946179924028,False,False,False
-4582025604702622028,0.0041052938923855035,False,False,False
-4580240946518042172,1.4486890206669587,False,False,False
-4573212058401337782,3.1836887422005957,False,False,False
-4571693806614079344,0.0,False,False,False
-4571457392312677326,5.375751752707929,False,True,False
-4571203733879769970,0.5718569430383621,False,False,False
-4571192351600582479,0.0,False,False,False
-4565623158409859502,0.3139158058138224,False,False,False
-4565355726845987946,0.3616960105082343,False,False,False
-4564413939866075236,0.4410506039631773,False,False,False
-4564167605085381930,0.9041572170057619,False,False,False
-4559205354037967628,0.18940951342289059,False,False,False
-4549288300955898437,2.003637843467244,False,False,False
-4547884535510710862,1.452012718179489,True,False,True
-4538763524809470723,2.8653536915886475,False,False,False
-4534668393514473257,0.3444543031026254,False,False,False
-4534191178954172144,7.444978322560438,True,True,True
-4533833602179282603,0.34177074524064316,False,False,False
-4533282371138525350,0.614232180624251,True,False,True
-4530303365105574336,0.341907491591248,False,False,False
-4528269625483170902,0.01109463092131218,False,False,False
-4515128409686362864,1.58968059777653,False,False,False
-4513523417237528220,0.9852399142536364,True,False,True
-4511913626978956719,0.4959395629768272,True,False,True
-4505511669703614148,0.388608176557705,False,False,False
-4504454685735581746,0.01390357807015872,False,False,False
-4503663311715708282,0.0009330141371950297,False,False,False
-4503039007686843484,4.101144945733758,False,True,False
-4501221230816020622,0.858932428128203,False,False,False
-4500079170798104701,0.44848706669867383,False,False,False
-4497729323975564814,0.0,False,False,False
-4494303679524695605,1.2322337445055107e-05,False,False,False
-4493928122845838186,0.6877571386203448,False,False,False
-4491979613181165371,3.6897784201256867,False,False,False
-4488155935922543456,0.44843733999857177,False,False,False
-4481422415067145285,1.0028651731973335,False,False,False
-4473449384004465246,0.11550106522173816,False,False,False
-4467780736386950409,0.8913002188103406,False,False,False
-4464959176035125944,1.2940363708208702,False,False,False
-4464946223011768295,1.4640079053266208,False,False,False
-4462142591392486179,5.108935983824688,False,True,False
-4461474661422614878,0.41882872333601234,False,False,False
-4461142251975675889,0.6603858224351509,False,False,False
-4460919649123965301,0.43591736483260596,False,False,False
-4460789615120355131,0.6139621393859027,False,False,False
-4455810290484668026,1.8358436048592683,False,False,False
-4452689939671937671,4.340905578147096,True,True,True
-4451499701184558311,0.10559623252425313,False,False,False
-4451363764504728201,0.8795874098260725,True,False,True
-4446907880307669514,1.016705678133491,False,False,False
-4446652943258135624,5.109464121095929,True,True,True
-4444302792882215115,0.6289725013589798,False,False,False
-4439239382997388100,4.030319410921724,True,True,True
-4437464133865601797,0.7914660565426039,False,False,False
-4427645342808472470,1.7036018959936148,True,False,True
-4425480222478426476,3.1843075298211145,True,False,True
-4422713125057830435,0.6772198437358712,False,False,False
-4421556381251147098,0.8139084886864384,False,False,False
-4419808941829532371,0.1702346568025025,True,False,True
-4418614184352911319,0.02721280447392327,True,False,True
-4417829814672008853,0.14259416793109628,False,False,False
-4413549008468931197,0.002153798651212713,False,False,False
-4412480289390120921,1.061296398614808,False,False,False
-4407333550105939020,0.5109725104816724,False,False,False
-4403944869381785747,0.21260460919045815,False,False,False
-4402800555162285422,0.01730954412279022,False,False,False
-4396147449493614969,0.012340814397759322,False,False,False
-4391665717421049818,0.9941508154795337,False,False,False
-4391073230338546549,0.8662901160265448,True,False,True
-4381994475126475274,0.450789577725213,False,False,False
-4375083240234501926,0.47842074857346917,True,False,True
-4372840466473127003,0.0023203448019613626,True,False,True
-4370035707405307541,0.0,False,False,False
-4368391443826572159,0.00022801635905376623,False,False,False
-4365683293284201694,0.0,False,False,False
-4363084253499009584,0.1552510892509606,False,False,False
-4358269833775197357,4.461883273199614,False,True,False
-4355360467085906383,0.0001182140624160077,False,False,False
-4352910967565904171,0.8076906458810751,False,False,False
-4348681951542459885,3.369333992161928,False,False,False
-4347473226475232447,0.4287038273685078,False,False,False
-4341167767604245177,1.3739794611344742,False,False,False
-4341126461961486515,0.5335659391548441,False,False,False
-4335513691637437455,3.8607536692289517,False,False,False
-4334358756421911687,0.093151522542229,False,False,False
-4332982812351579133,0.49066490520485206,False,False,False
-4331286924286831413,0.28977490021606644,False,False,False
-4327192328996707029,0.003041577786216202,True,False,True
-4326213751317919024,0.0,False,False,False
-4323387763516281985,0.07809664725235901,False,False,False
-4319755509082680447,2.2795525529117784,False,False,False
-4317837897027109706,0.8780400734656157,False,False,False
-4316992975276591302,0.001065334165350546,False,False,False
-4315335354671394328,3.214418268202282,True,False,True
-4312283790213447683,0.6170901635484114,False,False,False
-4312269383377133397,1.1722597452508445,False,False,False
-4306812766337227002,0.4178408254837641,False,False,False
-4305559910247073513,1.0549180005810783,False,False,False
-4301683977355992083,1.8589757619551341,False,False,False
-4297800898765262257,0.005290561306434179,False,False,False
-4296782325452676729,2.4670627239085636,True,False,True
-4286476929918058286,2.1948443723576894,False,False,False
-4282513334847583580,0.0022699102703999186,True,False,True
-4282137686814227135,0.5668964256143356,False,False,False
-4281144046164451465,0.0,True,False,True
-4280746842401090631,0.7755915065883595,False,False,False
-4277936185559815079,0.02845254564711992,False,False,False
-4277685317050266263,0.0,False,False,False
-4269837743773934758,0.9064140881389644,True,False,True
-4269546802178369261,0.0022429561294652124,True,False,True
-4268929126902609808,0.0,False,False,False
-4268071849116854887,1.4108347107908037,False,False,False
-4261734699078192538,3.5734616352994064,False,False,False
-4259618487457964416,0.8892895518554726,False,False,False
-4258610181579352691,0.03587803737086582,False,False,False
-4255506586089634339,0.06378972063223551,False,False,False
-4247068749464731553,1.6551188548739177,False,False,False
-4243328450914798077,1.4995097521263565,False,False,False
-4236916395044004584,1.7425295963359524,False,False,False
-4231846924128299018,1.2532170328018788,False,False,False
-4227815918797110241,0.950866396929243,False,False,False
-4227490739615964692,0.3896744359579593,False,False,False
-4224033180034142749,1.9869894774416768,False,False,False
-4220140493360457748,0.36216944419144836,False,False,False
-4218439178060921329,0.27449679033771734,False,False,False
-4218341628590847486,0.00014346574963229554,False,False,False
-4218307930985028472,0.033206792829609796,False,False,False
-4215883917783329026,0.48663569758326486,False,False,False
-4215783343388927583,18.96304956761766,True,True,True
-4214177564729458174,0.0,False,False,False
-4213096832249078561,0.023375450491429653,False,False,False
-4211480171872608161,0.5913260651785466,True,False,True
-4210858962960488082,2.9111074191221302,False,False,False
-4209631482522688630,0.020686047925114956,False,False,False
-4206685528676800589,0.4420222072953558,False,False,False
-4205444676196808451,1.487873901243808,False,False,False
-4199484161353370685,0.46396223103759293,False,False,False
-4195848975997755524,0.17838386680316276,False,False,False
-4193316100311544635,3.612016436212892,True,False,True
-4192504926295076993,1.1864412004225466,True,False,True
-4191292286521484908,1.197652712518849,False,False,False
-4188507965420311161,0.1745178041679962,False,False,False
-4185547467296863999,0.36435550259824667,False,False,False
-4185344790905520574,0.0012771772999851108,False,False,False
-4180841231800529887,1.4569285907551672,True,False,True
-4172353145273466759,0.46208368218751655,False,False,False
-4160019002492371662,0.0002852201949730763,False,False,False
-4159094440281962734,8.926261089337196,True,True,True
-4151345037080598150,0.24985828447320685,True,False,True
-4150527779262143569,1.1006805264887705,False,False,False
-4143929424438648886,0.018578365440195744,False,False,False
-4143318282696905217,2.1776803853404028,False,False,False
-4142990179700245523,0.07646711990221527,False,False,False
-4141519779359822685,7.492187369565476,True,True,True
-4134679216193531061,3.0917281720398337,False,False,False
-4130384008987805042,0.1465926254211424,False,False,False
-4122260853301331645,0.13040514505874412,False,False,False
-4120721593287733200,0.36598371940239577,False,False,False
-4120509406320438951,2.7635018033398397,False,False,False
-4119414170194775298,0.7235100561806169,False,False,False
-4118251577597928329,0.00040667172865058117,True,False,True
-4114447859682925578,0.6557049147491796,False,False,False
-4114010306927965747,0.5151573529719005,False,False,False
-4113430674484833715,0.5385840502081339,False,False,False
-4108960562538512848,0.4581927781604302,False,False,False
-4099728337408945817,0.11786836828198363,True,False,True
-4099069153942512804,0.08198108284228338,False,False,False
-4098417377275428113,1.0215029905807143,True,False,True
-4097130044781204705,0.10728572728070662,False,False,False
-4093149689905423828,1.4099304736404317,False,False,False
-4092760739993963240,1.105506982333353,False,False,False
-4092181997678040107,0.9842388576110167,False,False,False
-4090225657100161180,0.0,False,False,False
-4087616023508807243,2.3690284655648743,False,False,False
-4085746361672260978,2.0443814979325077,True,False,True
-4083973072942356812,0.05637398433474083,False,False,False
-4081410536410040172,0.0,False,False,False
-4079216193235454880,0.17245658698131777,True,False,True
-4076131198815781221,0.7926176815055987,False,False,False
-4073382671261825193,1.137357574500229,False,False,False
-4072949067203440133,0.0,False,False,False
-4068388831643149019,0.35219896880212354,True,False,True
-4064781954289600503,0.11446366552756458,False,False,False
-4061894037381878445,0.002994531135919903,False,False,False
-4061433733844487183,2.5648743173167246,True,False,True
-4056225341236720073,0.3287460323426022,False,False,False
-4054596250548330349,0.42513620396506824,False,False,False
-4052315872405582224,1.1611558295400826,False,False,False
-4050056062367250490,1.1043588371182111,False,False,False
-4041421078079140657,0.0868589778505511,False,False,False
-4041209778783057437,2.0127710346913306,True,False,True
-4039824847361924369,0.07547108168903083,False,False,False
-4036774856470883999,0.8214966062998617,False,False,False
-4032579849212762858,0.7257633036728844,False,False,False
-4030792195376004151,0.22179924478954438,True,False,True
-4030223480114407735,0.40232517997565376,False,False,False
-4030002951094799894,0.3053425411688028,False,False,False
-4029658505642920916,0.003024197069062347,False,False,False
-4027551538672652990,0.613066410054368,False,False,False
-4026986500470892345,1.0604147986002834,True,False,True
-4021926450104084946,0.9208463012464662,False,False,False
-4018717240274920063,0.0025413576164755773,False,False,False
-4015645694285498827,0.3519482460531023,False,False,False
-4013850121585143406,0.7202909018112511,True,False,True
-4012732791442593230,0.18761054302179428,True,False,True
-4002692239437901288,1.5757254592055265,True,False,True
-4001666000083947340,0.0035618892328607397,True,False,True
-3999820461076438510,0.24411097561854533,False,False,False
-3992536944158030425,1.1383927032390593,False,False,False
-3987203341363348650,0.8531411359735118,True,False,True
-3985796537046334011,0.6451724370176339,False,False,False
-3985521367733273747,0.29046490507031575,False,False,False
-3984112366850214517,1.0630905336769467,False,False,False
-3983371589480127402,0.6321582989400819,False,False,False
-3981117395860578478,0.1848142359316661,False,False,False
-3979307168439655451,0.09546426940181693,False,False,False
-3977599623650403726,0.0011962484816711756,False,False,False
-3971912834684412728,6.836674427437086,True,True,True
-3965644874977918610,0.95970748744254,True,False,True
-3964941442614486772,2.8766842136888116,False,False,False
-3962594663134604640,0.9936398274010123,False,False,False
-3959737799255584797,1.0065200992450802,False,False,False
-3956973103052914361,0.3004443602517491,False,False,False
-3955754541699952938,5.294350772984571,False,True,False
-3953001686472070917,0.0002246343186192024,False,False,False
-3948375936730035838,1.9087405656615084,True,False,True
-3948230400183075183,0.00020231052072014927,False,False,False
-3946521648848490056,0.021357388377351953,False,False,False
-3945159671192469999,0.7333230850131509,False,False,False
-3944823958104003920,0.08813727077703588,True,False,True
-3941653077421691993,0.954918736144996,False,False,False
-3936356483291426148,0.3499091973000722,False,False,False
-3934599917323539768,0.0,False,False,False
-3934330901631052670,0.004892375069622346,False,False,False
-3933118225217021113,0.25798698793539115,False,False,False
-3929106258623123317,0.9321587285245616,False,False,False
-3926142838402117802,0.5806190553590109,False,False,False
-3918709406940932701,1.9613612583689763,True,False,True
-3918271235086143271,0.043976473243779894,False,False,False
-3917473082440871554,5.101346106554903,True,True,True
-3917036681500394084,0.09848989142208182,False,False,False
-3916801638879027689,3.264018611085915,True,False,True
-3915916315584527538,0.9235356208762346,False,False,False
-3915663658499810939,0.5316140556743411,False,False,False
-3914847662897255589,0.6287371178522004,False,False,False
-3910619640548243678,0.8105765140960068,False,False,False
-3907668514698346464,0.0006546960920592201,True,False,True
-3905933071308527336,2.33859101060402,False,False,False
-3902620590808454121,0.3091693830183259,False,False,False
-3898831181132967500,0.6613512153961836,False,False,False
-3898652499423866360,0.36541590385319395,False,False,False
-3898453168712959633,2.8938282748349526,True,False,True
-3897594395820452132,1.48298832145711,False,False,False
-3894031530519951249,0.9783159027233954,True,False,True
-3892972650941858207,0.9447461594020362,True,False,True
-3887328953741713098,1.357055538219906,False,False,False
-3885101601839437022,1.3084002365442484,False,False,False
-3879290424640738758,3.041344269429726,False,False,False
-3878408960733844676,0.009639460553739022,False,False,False
-3867322764894630295,0.08154196943643692,False,False,False
-3862270339572126902,1.1060227536130496,False,False,False
-3860785625427143419,0.483756907107237,False,False,False
-3858374931440240044,0.028506092662557714,False,False,False
-3857589554233852029,4.725750973911636,True,True,True
-3856051865473067393,0.8172559691380592,False,False,False
-3852345033677894031,0.3384837322051943,False,False,False
-3848090616296635042,0.6885496931835997,False,False,False
-3846314839093019055,0.16938075724654178,False,False,False
-3845741072420804428,0.15416723928009488,False,False,False
-3838712565326273815,0.8944624685052625,False,False,False
-3836324508558448530,0.0004544230737894411,False,False,False
-3831018002197215343,2.6612707318677438,False,False,False
-3828416088968591283,0.0008654633569686937,False,False,False
-3826838086642719673,0.525373047152811,False,False,False
-3822403075906532256,0.3747994378051468,True,False,True
-3820849013553782562,0.0032353594497526216,False,False,False
-3816905733340618295,0.28537825401344424,False,False,False
-3808700575655236552,0.6638542740330571,False,False,False
-3808272496174771670,0.0,True,False,True
-3803172107854954428,0.15154187078650264,True,False,True
-3803110168558742087,0.8294088621407028,False,False,False
-3802223819345130750,2.3910689717794966,True,False,True
-3799963024011528469,1.4828528564597292,False,False,False
-3794606536874721143,0.481650255904733,False,False,False
-3790632017243010452,0.05119280765126231,False,False,False
-3789697762952979806,0.35011618428868846,False,False,False
-3778907396428646969,0.06563562499054505,True,False,True
-3777914732227450348,0.5431940136689759,False,False,False
-3775416174133409435,2.1807685829522354,False,False,False
-3772045578209776719,1.06977467745926,False,False,False
-3771093332948894121,0.0,False,False,False
-3764627173625643095,1.1031649357816287,False,False,False
-3764437557812777330,0.00010000000000331966,False,False,False
-3763831466486450736,1.5738152479141918,False,False,False
-3762001436307595736,1.5047437441337643,True,False,True
-3761163410633659884,3.6041627911493395,False,False,False
-3758801334664091741,2.147115169651408,False,False,False
-3758651673165237191,0.2690569637377254,False,False,False
-3757383877260646455,0.37577967423751324,False,False,False
-3756114065813576619,0.09956288831567775,False,False,False
-3755840897867836709,5.643183672641609,True,True,True
-3752642269682241911,0.6817442077976331,False,False,False
-3749829787672496765,0.002341576760144413,False,False,False
-3746015319312103933,0.08446265123391905,False,False,False
-3745060670614293717,0.3324223565798266,False,False,False
-3736598893798069898,1.4370166907110207,False,False,False
-3735999027973878647,0.10697518088688136,False,False,False
-3726167400024123954,0.2908486864739138,False,False,False
-3725716371726570253,0.0373367673866169,False,False,False
-3723035911198621355,0.8130988168507477,True,False,True
-3719750854454462615,3.775168154048562,True,False,True
-3712307063360822925,0.0,False,False,False
-3709159932402119500,5.517285476403372,True,True,True
-3700693853959271454,0.0610369887854867,False,False,False
-3699929726064355038,0.0047601290431936415,False,False,False
-3696946186205508665,0.3563592109831072,False,False,False
-3696745296899741912,0.6866401200924277,False,False,False
-3692794655287947941,0.0,True,False,True
-3691650179632821151,0.8767630067251238,False,False,False
-3690950812894706915,2.614876551141126,False,False,False
-3689020962573143369,0.4912398905993446,False,False,False
-3686107643887046833,0.010112462270978125,False,False,False
-3684725929432377197,1.800264209720444,False,False,False
-3684669300382591076,0.19034855626070105,False,False,False
-3677859680443556923,0.47785880153425186,True,False,True
-3671752858668139834,2.263701215409561,False,False,False
-3669374770448517433,0.9292974815015701,False,False,False
-3667436116120769128,1.6906820998970502,False,False,False
-3666196060007222760,4.718893036127982e-05,True,False,True
-3665413715363683306,0.6410335944552068,False,False,False
-3664545426937003298,0.8352029810828772,True,False,True
-3663642130393266205,0.937369495493749,False,False,False
-3659511135118456193,0.2812448629581576,False,False,False
-3658395964498805647,0.4952807623860004,True,False,True
-3655420387647975006,1.3262094025649915,False,False,False
-3649092990482290837,0.3348054353410099,False,False,False
-3648457136798855407,1.218869095473373,False,False,False
-3643477528486746135,1.4819145861841462e-06,False,False,False
-3640676728955834429,0.35696719068335286,False,False,False
-3629010318495487255,3.9063492169362792,True,False,True
-3625969660339154575,0.8488245177706052,False,False,False
-3624463585499632266,1.1285429628182997,False,False,False
-3623684818282008589,1.4528295513002685,False,False,False
-3623449535094234686,0.4207136032076179,False,False,False
-3617139448847950269,1.414213629142692e-07,False,False,False
-3617043841913153200,0.0001966001017334504,False,False,False
-3616718179374437658,7.148311061052148,False,True,False
-3614645621132931775,0.33692265948492994,False,False,False
-3614488764266909639,1.9124767473288458,False,False,False
-3612208983613545728,0.023301374377488093,False,False,False
-3609850204344582096,3.218526323335661,True,False,True
-3606134575888886629,1.3770605461742127,True,False,True
-3604055234335429896,3.5878864351191027,True,False,True
-3603837029786949551,2.173594619511543,True,False,True
-3602019715673010672,0.3226717993524793,True,False,True
-3601221325987552839,0.04690822337390077,False,False,False
-3600252319093251636,0.9731866830250194,False,False,False
-3599098977514609592,0.32237850910629856,False,False,False
-3598361957187877548,2.1541936162545126,False,False,False
-3593631651730194773,0.5561323699589245,True,False,True
-3588888815387311809,0.8197754690801007,True,False,True
-3588412141546042699,0.0004482842414891625,True,False,True
-3580877805134989673,0.008746450702244014,False,False,False
-3575395619533298398,2.41260166075651,False,False,False
-3571500290717904397,0.020879760484445085,True,False,True
-3565963720637077510,1.0187520377225383,False,False,False
-3565781898364110913,0.0,False,False,False
-3565367260237047100,2.412498901916826,False,False,False
-3564885284358388718,1.8130731997797491,False,False,False
-3564874604491844170,0.27790412461933317,False,False,False
-3557425687291092032,0.012257140237829135,False,False,False
-3554615482346966441,1.4897459826142598,False,False,False
-3552972828769348477,1.4621412645115544,False,False,False
-3549304317543053890,3.0321631523395514,True,False,True
-3549232312892210793,6.562108635160701,True,True,True
-3544304865566304749,0.0758304667923858,False,False,False
-3543004431180185775,0.39751475042766005,False,False,False
-3539007063688385858,2.951951691398674,False,False,False
-3533580533304111545,1.8010265150833646,False,False,False
-3532978162735115649,0.8384412446669673,False,False,False
-3529026767635872797,0.4046648123265533,True,False,True
-3528712928324012847,0.3749297029976809,False,False,False
-3524345251635681796,1.7574249207363044,False,False,False
-3524026925948826433,0.7156740034238269,True,False,True
-3523111357788659688,0.12770077920351725,False,False,False
-3519847709346262264,0.24308858612118214,False,False,False
-3518385238553382051,0.0,False,False,False
-3517171600575146656,0.0,False,False,False
-3512591079874696274,2.933970221898979,True,False,True
-3509064648584517410,0.0988897588672882,False,False,False
-3509042290253128074,1.4932483918309885,False,False,False
-3507451178512395103,1.9883600758286177,False,False,False
-3506480405956036214,1.0613322531311675,False,False,False
-3502972282415625204,1.8873404055347245,True,False,True
-3502964343705197626,0.9132102495231016,False,False,False
-3495052769852629916,0.2456373156620804,True,False,True
-3487438692412497536,5.165436287676259,False,True,False
-3485951643703249543,0.7600331297075181,False,False,False
-3483448055180904576,0.28802242843469117,False,False,False
-3480125250766070566,0.9864002677813781,False,False,False
-3473800951379455524,0.14765581945297598,False,False,False
-3473295038214155471,0.9304819023432384,False,False,False
-3471186530975055129,0.021376250962830246,False,False,False
-3470074325224134267,0.3260079002751474,False,False,False
-3468516766082620832,3.454051501281258,False,False,False
-3466454675925365354,0.00018110770276373863,True,False,True
-3465401226705312788,1.3030177912370604,False,False,False
-3462246105651526553,0.2688132389190669,False,False,False
-3461224475607884116,1.68425045689965,True,False,True
-3458301766841553326,0.0,False,False,False
-3455564008940634075,0.5963672400908788,False,False,False
-3455494908754872064,0.5793853123250681,False,False,False
-3454934261229295544,1.245099194855214,False,False,False
-3454056721710874456,2.4856534257799057,True,False,True
-3453378024942933250,0.2026165560112774,False,False,False
-3449796032445620570,0.09463275836500162,False,False,False
-3446398729010909867,0.8564827857018779,False,False,False
-3441414011315527560,1.7777135329078638e-05,True,False,True
-3436898998628589856,1.1698423244111675,False,False,False
-3431432544943963084,0.38111813688313234,False,False,False
-3424564006699678325,0.4606206457227231,False,False,False
-3422521681752058715,0.21180292041089602,False,False,False
-3414215519371028612,0.0,False,False,False
-3410542053606663635,2.2175923615512865,False,False,False
-3409058173582990859,0.6138994394409987,False,False,False
-3408074410026925439,1.1199666800531858,True,False,True
-3406702560488886042,0.4667495513496848,False,False,False
-3405313586749957488,0.009373708274144379,True,False,True
-3396926221007473657,1.187020243812822,True,False,True
-3396096864891174665,0.0,False,False,False
-3395145320726577577,0.04477046287615467,True,False,True
-3390701077306217393,0.0,False,False,False
-3388381180796491421,5.297950572123669,False,True,False
-3387953482427143399,1.9231678461401618,False,False,False
-3385337062809135265,1.5700819836458635,True,False,True
-3381882988480604392,0.4162390265695008,False,False,False
-3378795449989287016,3.1225232678867236,False,False,False
-3378051738612138381,0.4586526842738009,False,False,False
-3377351928082534556,0.20459379569937117,True,False,True
-3376288492242377208,0.0819419680470699,False,False,False
